1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10
6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038,6.865,51.736,115.809,68.086,146.181,40.449,123.419,145.139,112.347,148.038
4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71,4.242,51.833,121.755,93.331,144.012,38.009,114.804,145.592,109.715,147.71
3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473,3.269,50.755,126.772,111.815,142.157,39.6,107.655,144.871,112.641,148.473
3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425,3.002,49.736,132.247,123.529,141.267,46.754,104.547,143.557,120.291,148.425
2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576,2.338,49.35,129.224,136.683,141.255,44.773,100.226,138.436,120.329,146.576
